,AAPL,MSFT,AMZN,GOOGL,META
2022-02-03,100.50484821810169,108.0696383952094,100.61625925826414,110.83766312445347,99.08406094551627
2022-02-04,100.11531674888971,106.9889311794447,99.25238524517917,110.34509413756979,98.32805738557752
2022-02-07,99.803310447628,105.94445322499209,100.41310579257315,109.54638381820587,97.7574428140709
2022-02-08,100.37613155119848,106.0421507620773,100.35870207955443,108.27210265180243,96.70350226702314
2022-02-09,100.78392675069875,105.79446038190794,99.2896640796623,110.86993686095062,97.16872100620569
2022-02-10,101.2412428828587,105.48089421604546,100.51724642134883,111.82691230259051,98.3777969671445
2022-02-11,101.71903180074027,106.1790541036172,101.18859720600841,111.49848938471425,97.52751211092509
2022-02-14,103.96256664459005,106.5831692498739,99.95705610027736,112.94503332993196,97.84346718571251
2022-02-15,103.58232923788553,106.96333273483864,101.79006267149732,113.76992320044408,96.87561312237077
2022-02-16,103.09432241475913,107.44556804706846,102.50386004466989,116.07534036918614,96.61930779969279
2022-02-17,102.29968497218651,108.15287356909495,102.53441472961278,114.33824741673632,95.99300259323277
2022-02-18,102.97295569939256,105.93928943420971,104.21964922323727,114.08086474637686,96.6111593379771
2022-02-21,104.18374412333023,105.59613881204932,104.42756379019728,113.59986557559662,95.99598559791164
2022-02-22,104.10673137125683,103.3601721611743,104.4400090860784,111.42430664630427,97.01086456366117
2022-02-23,103.27703846475617,103.43881773755064,103.79417272123548,112.65710859455527,96.81149820186697
2022-02-24,102.47001909429466,103.47540744291493,104.44162825640937,112.39784927344358,96.22312690620676
2022-02-25,103.18011878229716,104.60478517679834,104.98257287201727,113.27756278471092,95.06270063594978
2022-02-28,103.99145462958231,105.89686427249335,105.03999318704712,116.02884617235878,95.34183778319989
2022-03-01,104.59965689106328,106.15426776512793,104.25515434295085,115.66596178397441,96.23767468153439
2022-03-02,103.94741791909799,105.6666979861833,104.43246558438621,115.22593663791487,96.53968065049028
2022-03-03,104.23070791503588,106.22307806009157,104.40135061387255,115.40890402704854,98.76491584839243
2022-03-04,104.39415065545757,105.70605926596434,103.05964198996162,116.60054903077044,100.22727061677908
2022-03-07,104.66455602198383,105.74687745161324,101.59453512711087,115.9880133202418,99.95949318925364
2022-03-08,105.62285939839097,106.83757099606264,102.21120189710116,115.30459007766072,99.6819643574107
2022-03-09,105.90164382450038,106.28582628732643,99.62592244270206,116.57666544403524,100.19133708494789
2022-03-10,106.66572836829178,107.18847418745302,99.87071519469197,117.06572418985087,99.39497279404385
2022-03-11,106.7805401119638,107.96021068256681,99.43415545708272,114.74224209733876,100.60122353186208
2022-03-14,107.13255453963164,106.97710305941919,100.78385125276657,113.39012673402031,101.00605092090262
2022-03-15,107.85414202046861,108.0672547792331,100.32786318921347,115.15127287942066,101.30593665872402
2022-03-16,106.33646012847322,108.86835785069229,101.03210089912528,115.66128503653772,102.0450671941879
2022-03-17,106.03948313016191,109.02297993206591,100.67214609329949,114.82899294947599,103.85989731974234
2022-03-18,105.58409881967623,108.23831868116294,100.82704670689591,114.67934245392215,104.0792265939977
2022-03-21,104.95366867803284,107.3552458914109,101.61335826214287,114.74041017400434,104.00323449672663
2022-03-22,104.70716818574071,106.82230622883009,101.18489110203075,115.63395108007242,105.62649039444318
2022-03-23,106.32675985841253,107.44646345780062,102.23918274909344,114.11959456533032,106.6961099674474
2022-03-24,105.4522961577027,106.46714687335574,101.26876461747464,113.20920539962738,106.3967361949015
2022-03-25,106.52092716857192,106.97675629580455,101.60817015230168,113.56405509461109,106.4448239652367
2022-03-28,104.78522376791342,105.6988512394636,102.59101379163269,113.49612484356868,106.69566987273693
2022-03-29,104.47668297327408,105.52557481542443,103.31170897647812,114.19269013158191,107.12524936063717
2022-03-30,104.68872754111196,105.68360968696287,105.35284738129211,112.84240641879333,105.72408260713676
2022-03-31,105.34636873024421,108.34289137500035,104.59343372200705,113.2914269782494,104.14746839159932
2022-04-01,106.14073867628562,106.90364997685636,103.20210829177756,114.58069502376456,103.26866185443278
2022-04-04,107.0289554119612,108.53233065234262,102.22189901966581,115.18592019605902,102.31809872389906
2022-04-05,106.6990397203063,108.73856674866174,102.94041818210302,115.39241657610691,101.70213900103306
2022-04-06,106.24934472919523,109.23027301209316,103.49565032179216,115.32794915167361,102.39065428709628
2022-04-07,107.20773483479664,109.40337388483654,103.64298454834827,114.41489712776776,102.25872794440365
2022-04-08,107.04564754884305,109.93496872858996,102.52663126499834,114.3782918280481,102.5007480088985
2022-04-11,105.73103807458696,109.81006005938897,103.35723153434087,115.87457576323143,101.29398810895654
2022-04-12,104.58139008254412,111.46299454930941,102.13997814087772,115.78303799170757,100.8677890550287
2022-04-13,103.66567917899448,110.99974865284182,103.37195561882714,114.80327803172227,101.50247847812824
2022-04-14,104.22402878749774,112.30858239481802,106.41090766091308,114.2852558021571,102.14902140825733
2022-04-15,104.41433376903085,111.63187321332913,106.8442961748295,114.56084392468406,101.45212405202344
2022-04-18,105.17985780114564,111.60926798689621,107.51213017999417,114.17940390640074,101.65692125647907
2022-04-19,104.77333366417207,110.46342464233089,107.02635177341402,114.78077017923134,103.95853371823264
2022-04-20,104.98155695169771,111.01160047741172,105.14842770769827,115.42862808632239,103.98182519128976
2022-04-21,105.68263467499068,112.67256575612899,104.5583988054585,116.50593688767678,103.30484286982582
2022-04-22,105.39836516231516,112.6304834505166,103.46328372446645,118.22360948229105,103.16675222094179
2022-04-25,105.92326083762869,112.45392086653807,102.01774384096764,119.45460372887679,103.3032052098976
2022-04-26,105.26654087354572,111.25194185946113,103.83160008297476,118.3911559677238,103.18842851897914
2022-04-27,104.92702197381935,111.0415492982406,104.15695893906334,117.37320904103652,103.1973498531243
2022-04-28,104.56905857535273,109.33062047480821,104.59501134286427,117.33123041982819,101.7591457730341
2022-04-29,103.36736613659723,108.38045050111529,104.3140055232006,116.84978378725039,100.82460270191551
2022-05-02,103.91352149056495,108.66998046080141,104.17549441590374,115.57341357004975,100.71442612541115
2022-05-03,103.4682710395763,110.15690067312963,105.22726399031835,115.11009582915975,100.58834219616108
2022-05-04,103.52260005514266,113.34064344659811,105.23532773961202,114.61101265059112,100.06044720917524
2022-05-05,104.06309662363485,112.72283036938589,105.83761635331787,113.88912856344113,99.92344467968177
2022-05-06,104.57062968357182,114.39815813266418,105.672633846431,113.57546704254666,100.02443320096684
2022-05-09,105.31086301225304,114.72322672088173,105.35382281947065,114.96779346744472,100.95840726012224
2022-05-10,105.24928945133212,114.59567079552117,103.92352423863136,115.243169435297,100.89864572999248
2022-05-11,104.84664286318008,115.13852531742761,101.92913267929735,118.17451865399006,101.34266906440197
2022-05-12,104.80500792131376,115.25593027112997,101.70354655392948,118.42354771085954,100.83560670720222
2022-05-13,103.0926616950812,115.42940067711271,101.8017344784243,118.12778090964895,101.45470996305004
2022-05-16,101.65219028791847,115.00501796569607,100.54102384809266,118.179925610214,101.87736587632831
2022-05-17,100.35662490663717,113.45368197418928,100.54657902882005,118.53083956858137,102.8043805686919
2022-05-18,99.40054760883872,111.76052508588927,100.6408882253955,119.09550280346369,103.58189638877317
2022-05-19,99.83864821915307,112.5379909651153,98.53369181950438,121.64328022023778,104.23520430788258
2022-05-20,98.97829409246997,112.27192844845074,97.67516126992827,120.6675959559695,104.1743305847737
2022-05-23,98.64415185560395,111.64932942336314,98.11300542894944,121.75734455159797,104.47158741666038
2022-05-24,99.9741079479314,111.70349876685985,98.53290154664982,122.05937308462292,105.63082509348196
2022-05-25,99.65842532243477,112.64005165609035,97.44165309653867,120.20475898669851,104.98626029654179
2022-05-26,100.43630524459162,112.888543407901,97.63521615501793,121.18321832383346,104.37032685163341
2022-05-27,99.54278692860338,112.19522576487029,98.67802939898229,122.77824437917342,104.60169158797599
2022-05-30,99.37824192002661,113.62497933466862,99.487603796426,121.77901781946812,105.07900758235861
2022-05-31,98.47798050234492,115.47975412712894,99.4326164931681,121.81685572710663,104.25829807774747
2022-06-01,98.18393862850597,116.09871170392994,99.00797777158476,119.78101391907539,104.22206151950775
2022-06-02,99.0520753627944,117.28154683754397,98.42619574956927,118.32997581946681,104.16579807596331
2022-06-03,97.39477080480037,118.79472781582922,98.92729470610251,119.62447042742323,101.92436726598402
2022-06-06,97.85793243047769,120.19290821113626,99.16015032562899,119.11545796815399,101.74148150385894
2022-06-07,98.13009652188322,120.98166585108963,99.82615900175009,117.8491277520956,101.62219059108966
2022-06-08,97.58781255637307,121.75641891836935,99.99788155849868,118.1671126705031,101.50001976364038
2022-06-09,96.22527294833847,122.43975197982687,100.86032519369736,117.59843262360621,102.9885828473242
2022-06-10,96.3332303879533,121.15197045057091,100.99616705612003,117.09288289746209,101.7847361165376
2022-06-13,95.86283845513393,122.05270299959938,101.83251494280563,118.00898327582887,100.98923502461928
2022-06-14,96.12459031647768,120.45723618841014,102.7642655333336,116.69263391168805,98.42471776013599
2022-06-15,96.1840638288897,119.55168747029812,101.98160100856595,115.68717318029678,97.99170209652294
2022-06-16,97.77622762723017,121.16878120845043,100.19426728362345,115.91191685763276,97.64381990141425
2022-06-17,97.58149938047536,122.2400410574835,101.79346451943918,117.08786819413066,97.1859929176431
2022-06-20,96.62649171690346,124.1214651969459,102.09589208632488,118.5940440087208,98.30779958262713
2022-06-21,96.8386025388386,123.83424039903595,100.40054456409324,117.8550699649171,99.19717577890157
2022-06-22,97.09070728421787,122.46452692675255,99.72630026535136,119.01260580282835,99.31415524138096
2022-06-23,98.45873672776916,122.21930829834515,100.53924805159986,118.13026965829269,98.98635185911381
2022-06-24,99.32414130900729,122.39302130161332,100.29856731102686,120.35552719136537,100.0473803524499
2022-06-27,99.7191133270046,122.53874186487073,99.82621225079329,119.04628640802169,100.0676341332416
2022-06-28,101.22951817578978,123.98542828809357,101.27500264828433,120.68660773849848,99.29186044097764
2022-06-29,100.07328477719986,123.58773894686992,100.25999317620402,119.94488024162713,97.6413538871882
2022-06-30,99.47488995263858,124.07319644507922,99.50274285801439,122.43310148494831,97.25029020447323
2022-07-01,98.59686742996557,122.90176944038048,99.75319396407097,123.20849205894464,98.02616205357523
2022-07-04,98.25256846893987,123.5058578155619,100.18351200553519,122.01180623629013,100.32348244696772
2022-07-05,96.9479785574354,123.55911087774733,100.7222828320943,121.4248347956299,100.42547329264193
2022-07-06,97.604738317705,122.68517714648422,101.68496293642268,122.42605801955855,99.69966710343753
2022-07-07,97.42704228147134,122.4451586366578,101.92785114289381,123.77107424914213,98.5646507728838
2022-07-08,96.04297529889261,122.26874961519138,102.46887159033126,123.73306306928104,99.14983936662564
2022-07-11,95.11055576315319,121.98766540531759,102.24449635138788,123.837857705869,97.45454599090021
2022-07-12,95.4473797571131,124.2174114906608,102.3495536510922,124.83047803347489,98.03156565712513
2022-07-13,96.28921935615045,124.14483259127283,102.50066566938885,125.04511915340812,98.87601004540618
2022-07-14,98.27047961239576,123.89196398886067,102.76247675233145,123.48745559855175,99.34805941015699
2022-07-15,101.21655167494545,121.3689910542102,103.60086428676168,122.53660927496284,99.16972926900706
2022-07-18,101.67753581827942,120.33666359527442,104.21927876521038,122.87419609613973,99.77146551590018
2022-07-19,100.71663812085674,120.06852366457139,104.30708608738837,124.42658461394143,99.98214394281348
2022-07-20,98.63148665521013,119.2955566920449,103.50791045750366,126.50422216385505,99.24686885942516
2022-07-21,98.93545447719674,121.00370434096305,103.61941874730418,127.54522130375096,101.14088989691787
2022-07-22,98.17368948161783,120.85261940534413,103.63183539282801,127.96334890247564,100.82614535047571
2022-07-25,97.80587814568939,122.46879027453721,103.87376770495732,128.97673317087742,101.65200083847787
2022-07-26,97.24793136713043,122.59341007082367,106.23372747799884,128.17089832540853,99.26262154081576
2022-07-27,97.14996369462028,122.68812287663484,105.7210387469871,128.0258513210184,100.57802450176771
2022-07-28,98.23038670674177,122.62827003512378,106.21090693101243,127.0258869272149,102.10701469093031
2022-07-29,98.42413910701596,122.68198838328021,107.39476372580387,125.49971324297955,102.17834478956671
2022-08-01,98.30744302476985,124.85879977605624,107.5430728665772,125.9693928770659,102.791994466788
2022-08-02,97.33349788545108,122.044702281269,110.13092621495724,126.25379117770493,103.40906494734328
2022-08-03,95.75533789481968,119.6740661843228,109.75926893972563,127.17583057897477,102.78760699923485
2022-08-04,95.32892651011255,119.07341361249392,110.15961898185344,127.92341185907912,103.39287104859143
2022-08-05,95.31578865775813,119.13835952809448,109.32688487721569,128.28549151203137,102.6012083160944
2022-08-08,97.0547031256576,120.01137705436335,108.9868345341359,129.0531518517193,102.0193131930691
2022-08-09,97.2201033342159,120.62872247201406,109.3021898217655,129.04968927792285,103.2167939439409
2022-08-10,98.21951371461162,120.21417696251258,110.27524531579951,129.63546968951547,104.26942233834231
2022-08-11,97.76943020929689,121.4940629354923,110.67194987142912,128.7490277838651,103.57690639261928
2022-08-12,96.65640910430088,122.80126916625854,112.1190852287272,129.2776022409517,102.86100699682443
2022-08-15,95.76634786269055,123.07672349999346,112.0574755588219,130.19667924666882,102.23996663091503
2022-08-16,95.11237504105193,124.31696890500221,111.73055668948906,129.37943066905788,103.03297266000382
2022-08-17,97.19738278509391,124.70624823452788,114.83887742380429,129.49829708631577,102.04860425638023
2022-08-18,96.44085493661495,124.05761903217139,115.33863534901295,128.7447427942588,102.4542480555306
2022-08-19,97.29180973559465,124.97632204055726,114.5575871506686,128.11991215302749,103.26358598787569
2022-08-22,96.45586425504332,125.1646946029565,113.81052491468202,126.73741473729162,103.2137780218319
2022-08-23,97.39757067648675,125.21644819258636,112.7878030625612,128.4031719716404,104.30329875467676
2022-08-24,97.81234325991542,127.12531866849291,113.89464995164352,129.83078471498132,104.02797853890124
2022-08-25,97.69832350713465,124.09713923051785,113.52580012534254,130.58264026428168,103.84727719682805
2022-08-26,97.69757853472433,122.39919559398456,113.71595879768547,133.2368330911369,102.87851941958847
2022-08-29,97.0987883732851,121.00321238108191,113.68922882520158,133.03813116542378,103.97189710990229
2022-08-30,97.57190751032934,120.61268815879787,114.56972470641334,137.1881596683033,103.21925736964755
2022-08-31,97.16783920095057,120.35412102856704,113.64915851958581,136.93113259054243,103.62236202917123
2022-09-01,96.02261404155995,118.60102739279634,112.47831227368128,137.33594138079638,103.58991666129245
2022-09-02,94.84124143714706,117.48534106104319,112.77598261825989,136.84546165190406,102.5460704018333
2022-09-05,95.04307692037163,116.5249195779788,113.50115228825814,137.41087533959382,101.96413496836772
2022-09-06,96.59443613932315,119.47168444097127,113.92476932152229,138.6193485413415,103.42532512092197
2022-09-07,96.78781021229211,121.69243201579572,113.05153481174423,138.51692397776097,103.67556245699072
2022-09-08,96.71172781734445,121.24088094767114,113.86557926841986,141.05638603812216,102.67564357461181
2022-09-09,97.02735382341942,120.84919976509458,113.0669379059768,141.45069402859323,103.03082453328724
2022-09-12,98.34217258690003,119.51614244080741,112.52378569891968,141.89056026893735,102.9215523583985
2022-09-13,98.59758607980457,117.3041508094385,111.51120648975063,140.66287656876594,106.5812424752556
2022-09-14,98.23253823357204,117.2140018174281,113.01682212221952,141.30929533567658,106.92832742716578
2022-09-15,99.36504522814347,116.09662512685621,113.78047014659285,141.17648857956274,106.56472259116588
2022-09-16,99.83191866999579,116.04456684832518,114.5167184658719,140.37654264078498,108.13201087351656
2022-09-19,101.41748563561761,114.24808358944966,116.00031879661414,139.34650297418958,106.20194699497172
2022-09-20,101.64413727705508,113.42621202818289,119.35705129252653,143.17695204138013,106.34469346343316
2022-09-21,100.44729604801306,113.64036651043621,117.38124842068657,142.85734138763488,108.53035771313286
2022-09-22,99.12201643831257,114.10292342541072,116.56434113620433,140.84734797568527,108.44768985739957
2022-09-23,100.81234918017081,114.62610810334752,115.89465757312783,139.9233049667562,106.6268040392996
2022-09-26,102.60611353259903,113.16769078011973,114.95876029499352,139.90711979960295,106.2479746496828
2022-09-27,102.46305810832526,114.18472882361111,113.77213421899468,140.73032111204165,107.84779482185965
2022-09-28,102.11202058671864,113.31997430652069,113.47710457896076,141.5698745090685,108.29745150009708
2022-09-29,103.65674324737735,114.08502769721565,112.14975289821483,142.58802859374114,107.43575712399205
2022-09-30,102.5565586194674,114.11852948917212,112.57115170476388,141.72817328999952,106.74476730723426
2022-10-03,101.68371552994489,112.60360887791927,112.67442490394856,142.26839153380166,106.19145349415675
2022-10-04,102.38092700747934,112.293029399057,113.26302300641306,141.08390160163574,106.61834713013324
2022-10-05,102.01852192872158,112.74914847119737,113.88509889670331,140.2684842037762,108.09792942068925
2022-10-06,102.05411029068749,113.48777022532319,114.61974727613918,139.04272230970523,109.28528976872687
2022-10-07,101.92820946268439,113.37321916340602,114.2382311531961,137.45510464357585,109.8287047072529
2022-10-10,102.31379191217893,115.16927351544552,116.73395408912877,138.98130768417573,108.4192302947653
2022-10-11,103.80553580707397,116.38202482129816,117.05474836096855,139.99763981534323,107.03181742537427
2022-10-12,103.94117871467347,116.13015131945079,114.9407654401617,141.42820705697017,107.64714147583206
2022-10-13,104.65450934992818,117.05135550057608,113.83990907535409,141.54042259912129,106.25097227730731
2022-10-14,102.5717769849033,119.38465907535584,111.9204247179747,142.7012701599801,106.05398833833601
2022-10-17,102.56283475493433,121.79697939500116,111.98461227752259,140.26598757456927,106.41960238272364
2022-10-18,101.74231874807391,120.35859236018725,111.89304047490958,141.53844927366947,105.25793408012971
2022-10-19,100.55000836885381,119.2962893781824,111.41468736086273,141.84609116904977,104.22700174320659
2022-10-20,99.71076806304947,121.12940212492975,113.72331346226264,142.79552341642213,104.17060824205416
2022-10-21,99.41792619067978,119.90222304590317,114.39510071629793,143.39655924640985,104.73847425725718
2022-10-24,100.37282133706972,118.3742471203069,115.27484525999863,142.04492520305192,105.89856579417243
2022-10-25,99.08990205438802,117.84724477849284,114.252224592877,139.9888791037293,106.58600776147438
2022-10-26,99.15991545406328,118.39085924531152,113.16161882314961,139.05123228589022,106.7072186576747
2022-10-27,98.72045411845691,118.31701029026777,113.24856655531848,139.8949264730423,105.95631242875152
2022-10-28,98.43687002646101,117.5968105448505,113.49005118608204,140.92002484566854,104.86961244868762
2022-10-31,99.46869857854523,116.85335694743011,111.44732554731019,139.06105857585993,104.37696626032802
2022-11-01,100.04540789659337,116.07034371135465,111.29106676944322,137.7584946572532,104.84765347463494
2022-11-02,101.43296561087907,115.10000076008396,111.35126043981667,136.82048751005408,105.2432791358304
2022-11-03,101.31688557642222,117.80346100150607,111.15640033382046,136.38703722322364,103.09754660507153
2022-11-04,100.6544798269533,118.2017324516733,110.30004315155676,134.5957979012077,102.33163106042353
2022-11-07,100.46958771351659,119.30226949606472,109.7504295299428,132.74840963544327,103.61311346971691
2022-11-08,100.75381234872806,118.76771107388957,109.6003287139574,131.71458239283072,103.7367095503964
2022-11-09,100.97225472251259,118.59448811522539,109.74377976634501,131.8809821268898,102.31803586208434
2022-11-10,99.92320017363575,117.79837435660329,110.45368466460575,130.38530115089975,104.79899402796697
2022-11-11,100.05367484888342,114.76165216927492,111.6986758892756,130.28650196749552,104.81058362205037
2022-11-14,100.32240739746743,113.23635766363726,111.41493384861883,131.72565847779083,105.256275463474
2022-11-15,102.92121721550147,111.24901957248892,110.95223713630007,130.07401278845182,105.7199210235358
2022-11-16,104.91308655269526,108.81762006065856,111.48347452462089,129.8576901912069,105.37415402317032
2022-11-17,104.06334775778502,107.567620815592,112.2114253971672,131.24774591516626,104.65211419515927
2022-11-18,103.80623051372856,109.04593739607746,111.76995817661141,130.7522149886007,106.93898103260264
2022-11-21,102.3390758486056,109.04110004271712,112.70195287461253,130.05628867267362,108.0604140167583
2022-11-22,101.77703639567812,110.50165667655654,113.85692341504377,131.63096725213478,108.99585257990981
2022-11-23,102.13960490341324,111.00112530706718,115.38328124789984,131.28102885902697,109.66965639617021
2022-11-24,103.42007469679228,111.91794036217311,117.50051024799531,132.79216464542867,108.61826178830607
2022-11-25,102.709873428396,110.95857766391575,116.53346846675272,133.4163764644274,110.05880916593618
2022-11-28,102.0810174221015,111.58609741006893,116.596294849156,133.01294329842466,109.17843096113377
2022-11-29,99.95238235786292,112.44718101997668,116.6560980750453,133.7059982799461,109.5319615658369
2022-11-30,99.82985001601409,111.84535256024542,116.58837138353908,134.18881052518444,107.79405343980896
2022-12-01,98.81437526807856,112.51792475779978,115.88020116800021,135.61997462803558,105.65868071789791
2022-12-02,98.3319203809336,113.20206613956363,114.21713033089395,134.93230588610916,106.03792547033657
2022-12-05,97.51245279078871,112.62670916255344,114.36877356414226,135.0419236066328,105.22551668220062
2022-12-06,97.45955439649802,111.41380105246242,113.53878842025311,135.01287154450404,103.19435471657678
2022-12-07,95.79976015028895,110.14634865603297,113.68193004740601,136.02131482143386,103.79525369679581
2022-12-08,94.44236260216981,110.28577806567729,112.82794256089245,134.68784046906868,106.06170548221414
2022-12-09,96.51343292856613,110.69128141854634,111.63866412362185,136.11901027359977,107.58881091247072
2022-12-12,95.31698049575174,109.86142728335071,111.94530751549334,136.80996776914458,107.35525505505635
2022-12-13,94.31498817239522,109.93460324922277,112.15923936178014,135.07411335400786,107.40770586748054
2022-12-14,96.10191603200377,110.60784783005066,112.85597646724592,136.77076057578526,108.40877016352198
2022-12-15,98.97427079207726,111.33825952827172,115.39616241859656,139.9166900859847,109.67596782543842
2022-12-16,97.86062368517186,113.12481331797237,115.7628838380494,141.38200953625685,109.34356682122093
2022-12-19,97.5399238437157,114.62449903668298,116.37233228518609,143.47134976170207,109.42470547105876
2022-12-20,97.91280375714878,113.52790273527265,115.17114029568751,143.65133457625154,109.79805770568345
2022-12-21,99.65999089227479,115.50161446090559,113.74397895938154,141.34080442387364,110.45206243797459
2022-12-22,98.72080659741684,114.93591852496499,115.60490876162785,138.81371051830726,110.34930541683725
2022-12-23,98.5183625096582,116.18961526822744,114.58806120344005,139.22392979652872,110.2609672827895
2022-12-26,99.32688980339131,116.3151522829715,113.44341656644372,138.4575602533119,111.83765481577576
2022-12-27,99.79958138074058,115.8830906227443,113.4444387856071,137.2519230689526,113.24385656095536
2022-12-28,99.46466226971434,113.85262795338207,113.38751257145366,137.22070635828905,113.83131071293798
2022-12-29,99.3713853393601,113.70293679285983,112.41374334618553,138.1232603942249,115.85144370221884
2022-12-30,98.05369534306409,111.98841152136521,112.11627131681865,136.18563282624208,115.45077573438223
2023-01-02,97.85957107908992,113.12217052131872,113.54851911168011,135.62993708352354,117.38674418625679
2023-01-03,97.63827983474947,114.89702774293673,112.68206743116585,137.7484000278219,118.07253558098505
2023-01-04,97.90438379637104,114.03064253237567,111.16699895745275,136.32966352737986,122.04738917173457
2023-01-05,97.4011536129624,114.42126148794343,112.2647029506213,137.57559680799315,120.64888927788058
2023-01-06,97.90067456689636,113.6397092681817,112.86387777742297,136.9651143165244,119.86799952262173
2023-01-09,98.93673426790654,112.97292083015518,112.21058004312377,137.76980201342005,120.4192148161344
2023-01-10,99.13027471830547,113.89683680272888,110.49338056410605,139.34564010199603,120.94688135791145
2023-01-11,99.51938560795088,113.89850168841969,109.71755493157642,140.4385861157082,123.37800350906645
2023-01-12,99.61213643199022,115.94363828340384,109.70142276909985,141.77791858735142,122.60515809572658
2023-01-13,99.65207335602643,115.43202994084365,111.03206769386142,140.21065137116688,123.7691677499303
2023-01-16,98.97519592094261,116.63801322249547,109.93103756740908,141.83757167833943,125.26643017576622
2023-01-17,99.3286664916821,116.79839966827778,109.88210729239813,140.68953881005274,126.20270558346209
2023-01-18,99.27178077290188,117.77866572635168,110.67073988572247,141.11159453959533,125.04571936030786
2023-01-19,101.4121627523032,117.30009579833323,108.10973892130704,141.53308271349346,126.86924807073459
2023-01-20,103.06157047488492,117.2888838086045,109.27686132928645,142.27825969292,128.4898949444422
2023-01-23,103.5013904341694,117.2003654351814,108.03553149308141,142.815599223749,129.314330091372
2023-01-24,102.75571524633236,116.27108728732722,108.43816723065916,141.6722345819983,129.63069302152573
2023-01-25,101.65963889682006,117.09027744770657,108.74948722161287,139.82861698186923,129.9761100665096
2023-01-26,102.91895043360506,117.90128769851056,109.97937175084216,141.11017878968804,129.92577254050258
2023-01-27,103.23100889751005,118.65062807616115,110.63119065413444,141.4292144766483,130.8133055540703
2023-01-30,103.76935705802066,120.5365387281848,108.07540279699923,143.12138398806664,130.90639251131842
2023-01-31,102.01550952496208,122.34517841006453,107.27346964842693,143.1146103074519,129.85224888333758
2023-02-01,103.00723625935684,121.93607524882117,107.46480690954657,141.17413612029128,128.54915245783076
2023-02-02,103.51778607628306,122.44077665751061,107.2983870661312,142.60170053771958,127.63708686086265
2023-02-03,102.41560947270673,121.72829249445311,107.85521488750189,142.13136378525405,127.9721037207454
2023-02-06,101.97461290026565,121.80543827435972,108.75344964893365,142.67534886839027,127.98879770004335
2023-02-07,102.28479814826177,121.1255376498388,109.46095471690569,141.81128109720234,128.3160267528177
2023-02-08,102.37942136710312,123.15308956776025,109.27035783050005,144.22003936414305,129.0118565514489
2023-02-09,102.12157520971681,123.65126119068164,107.31428671920224,143.0185777549219,128.25636367658228
2023-02-10,102.05676056731853,123.4313217647053,106.86934095372484,142.59382992711485,130.20207983654797
2023-02-13,101.84065245306482,124.96342419378325,107.3581731748247,142.80423776316027,129.9059329109915
2023-02-14,102.036948307228,122.32909756001501,106.23633467084758,141.30955399981096,129.3958519720561
2023-02-15,103.59094325939566,119.93787591115091,106.9518712609614,141.8341046743771,130.07356669749996
2023-02-16,101.00634345140698,120.94456432489787,107.9710207731964,144.19653601391954,127.75764695567686
2023-02-17,100.80770776872751,121.0661365123763,108.15133915491128,143.54844597823387,126.80237112445607
2023-02-20,101.02620542968039,121.41827977272688,104.93002884255569,144.17444774583464,128.10374834182434
2023-02-21,101.3662182994638,119.86636305218967,103.63891144608952,140.32057904101492,125.94763813792528
